word,phonetic,count,translation
eels,,2,abbr. 电子能量损失谱学（Electron Energy Loss Spectroscopy）；电子发射器定位系统（Electronic Emitter Location System）
eighty,'eiti,2,"num. 八十, 八十个"
firm,fә:m,2,"n. 公司, 商号\na. 坚定的, 坚强的, 牢固的, 结实的, 坚硬的, 坚挺的, 严格的, 确定的\nvt. 使牢固, 使坚定\nvi. 变稳固, 变坚实\nadv. 稳固地"
fisherman,'fiʃәmәn,2,"n. 渔夫, 钓鱼者, 渔船"
flash,flæʃ,2,"n. 闪光, 闪现, 一瞬间\nvi. 闪光, 闪现, 反射\nvt. 使闪光, 反射"
fluctuation,.flʌktʃu'eiʃәn,2,"n. 变动, 波动, 动摇\n[化] 涨落; 起伏; 波动; 脉动"
fountain,'fauntin,2,"n. 水源, 源, 喷泉, 泉水, 本源\n[医] 泉"
gem,dʒem,2,"n. 珠宝, 宝石, 珍贵之物\nvt. 饰以宝石"
glaucous,'glɒ:kәs,2,"a. 绿灰色的, 蓝绿色的, (葡萄等)表面起白霜的"
glide,glaid,2,"n. 滑动, 滑过, 流水\nvi. 滑动, 滑翔, 溜走, 流逝\nvt. 使滑动"
handle,hændl,2,"n. 柄, 把手, 把柄, 柄状物, 手感\nvt. 触摸, 运用, 买卖, 处理, 操作\nvi. 搬运, 易于操纵\nn. 句柄\n[计] 句柄"
hovering,,2,n. 停悬；空中悬停
inlet,'inlet,2,"n. 进口, 插入物\n[化] 入口; 进口; 投料口; 供料口"
insects,,2,"n. 昆虫；昆虫类, 昆虫纲（insect的复数形式）"
intermediate,.intә'mi:diәt,2,"n. 中间物, 调停者, 中级\na. 中间的, 中级的\nvi. 起媒介作用\n[计] 中级"
iris,'airis,2,"n. 虹膜, 鸢尾属植物, 虹, 虹彩\n[化] 可变光阑"
lily,'lili,2,"n. 百合, 百合花\na. 洁白的, 纯白色的, 纯洁的"
manifestly,'mænifestli,2,adv. 明白地
meadow,'medәu,2,"n. 草地, 牧场"
measures,,2,n. 措施；层组（measure的复数）
mixed,mikst,2,"a. 混合的, 形形色色的, 弄糊涂的\n[计] 混合的"
moonlight,'mu:nlait,2,"n. 月光\na. 有月光的, 月夜的"
moore,'muә,2,n. 摩尔（男子名）
mud-turtle,,2,
oar,ɒ:,2,"n. 桨, 桨手, 搅棒\nvi. 划桨\nvt. 划动"
oars,ɔ:z. әuz,2,n. 桨；桨手（oar的复数）
outlet,'autlet,2,"n. 出口, 发泄方法, 市场\n[医] 出口"
paddled,ˈpædld,2,v. 涉水( paddle的过去式和过去分词 ); 趟水; 用桨划船; 用戒尺打（孩子）
paddling,,2,[机] 搅动
pounds,paundz,2,"n. 磅, 英镑；重击（pound复数形式）"
pounds-,,2,
proposes,prəˈpəuziz,2,"v. 提议, 建议( propose的第三人称单数 ); 打算; 提供（解释）; 提出（行动, 计划或供表决的方案等）"
ribbed,ribd,2,"a. 有肋骨的, 有棱纹的"
rises,,2,v. 价格上涨；（日、月、星）升起；起身（rise第三人称单数）
rounded,'raundid,2,"a. 圆形的, 滚圆的, 完整的, 圆润的"
shook,ʃuk,2,shake的过去式
shrubs,ʃrʌbz,2,n. 灌木( shrub的复数形式 )
silvery,'silvәri,2,"a. 像银的, 银色的, 银铃一般的"
sinks,,2,n. 低洼地；污水池；水槽（sink的复数）
skater,'skeitә,2,n. 溜冰者
skim,skim,2,"vt. 撇取浮沫, 略读, 掠过\nvi. 擦过, 浏览\nn. 脱脂乳, 擦过, 表层物\na. 撇去浮沫的"
swallow,'swɒlәu,2,"n. 燕子, 吞咽, 喉\nvt. 咽, 淹没, 吞没, 耗尽, 轻信, 忍受, 抑制\nvi. 吞下, 咽下"
swaying,sweiŋ,2,"v. （使）摇摆, （使）摇动( sway的现在分词 ); 影响、改变…的观点[行动]; 横荡; 晃晃悠悠"
swim,swim,2,"n. 游泳, 漂浮, 潮流, 眩晕\nvi. 游泳, 游, 漂浮, 浸, 覆盖, 充溢, 大量拥有, 旋转, 眩晕\nvt. 游过, 使浮起"
thrills,θrilz,2,n. 强烈的兴奋、恐惧或快乐感( thrill的名词复数 ); 震颤感; 兴奋感
traces,,2,n. 痕迹；遗迹（trace的复数）
trunks,,2,"n. 男用运动短裤, 男式游泳裤"
undistinguishable,'ʌndis'tiŋ^wiʃәbl,2,"a. 难辨别的, 难区分的"
vistas,ˈvɪstəz,2,n. 长条形景色( vista的名词复数 ); 回顾; 展望; （未来可能发生的）一系列情景
warmest,,2,暖和的\n热情的（warm的最高级）
water-bugs,,2,
water-logged,,2,[医] 极端水肿的(病人)
welling,,2,n. 威林（姓氏）；威灵电机（商品名称）
wells,welz,2,n. 威尔斯（姓氏）
wreck,rek,2,"n. 失事, 残骸, 破坏\nvt. 使失事, 拆毁, 破坏\nvi. (船)失事, 营救失事船只"
yellowish,'jelәuiʃ,2,"a. 淡黄的, 微黄的"
1792,,1,
1824,,1,
1846,,1,
42,,1," forty-two"
45,,1," forty-five; [电影]魔鬼交锋.45"
49,,1," forty-nine"
52,,1," fifty-two"
70,,1," seventy"
a-,,1,"pref. 不, 缺少, 无\n[医] 不, 无, 缺; 离"
aboriginal,.æbә'ridʒәnәl,1,"a. 原始的, 土著的\nn. 土著居民, 土生生物"
abrupt,ә'brʌpt,1,"a. 突然的, 唐突的, 陡峭的, 不连贯的"
abruptly,ә'brʌptli,1,"adv. 突然地, 唐突地"
abuts,əˈbʌts,1,v. （与…）邻接( abut的第三人称单数 ); （与…）毗连; 接触; 倚靠
abutted,ə'bʌt,1,v. 邻接；毗邻；紧靠\nn. (Abut)人名；(英、土)阿布特
accomplishment,ә'kʌmpliʃmәnt,1,"n. 成就, 完成"
accounted,,1,未予说明的
admired,əd'maɪəd,1,"v. 羡慕, 赞美；钦佩（admire的过去分词）\na. 受人钦佩的；感到羡慕的"
advertised-,,1,
aisles,ailz,1,"n. 过道, 通道( aisle的复数形式 )"
alabaster,'ælәbɑ:stә,1,n. 雪花石膏\na. 雪花石膏制的
allowing,,1,v. 允许（allow的现在分词）
alternating,,1,a. 交互的\n[医] 交替的
although,ɒ:l'ðou,1,"conj. 虽然, 尽管"
alto-relievo,",æltәjri'li:vәj",1,"n. 高凸浮雕, 隆雕"
ambrosial,æm'brәuzjәl,1,a. 特别美味的
amphitheatre,,1,"圆形剧场, 大会堂, 比赛场, 露天竞技场\n[医] 手术示教室, 看台式教室"
anchor,'æŋkә,1,"n. 锚\nvt. 抛锚停泊, 使固定\n[计] 锚"
anchors,ˈæŋkəz,1,"n. 锚( anchor的名词复数 ); 给人安全感的物（或人）\nv. 抛锚( anchor的第三人称单数 ); 担任（电视节目等的）主持人; （把…）系住, （使）固定"
angelo,'ændʒilәu,1,n. 安吉洛（男子名）
appearing,,1,n. 版面高度
appreciates,əp'ri:ʃɪeɪts,1,v. 感激( appreciate的第三人称单数 ); 欣赏; （充分）意识到; 对…作（正确）评价
arrange,ә'reindʒ,1,"v. 安排, 排列, 达成协议\n[计] 重排"
ascetic,ә'setik,1,"n. 苦行者, 禁欲者, 修道者\na. 苦行的, 禁欲的"
ashore,ә'ʃɒ:,1,"adv. 向岸, 在岸上"
aspens,ˈæspənz,1,n. 山杨( aspen的复数形式 )
asserts,əˈsə:ts,1,v. 声称( assert的第三人称单数 ); 维护; 坚持自己的主张; 生效
assuaged,əˈsweɪdʒd,1,v. 减轻( assuage的过去式和过去分词 ); 缓和; 平息; 使安静
attain,ә'tein,1,"vt. 达到, 获得\nvi. 达到"
attained,,1,"vt. 取得, 得到, 获得（attain的过去式）"
austere,ɒ'stiә,1,"a. 严峻的, 禁欲的, 简朴的"
avenging,ә'vendʒiŋ,1,a. 复仇的
balloon,bә'lu:n,1,"n. 气球\nvt. 使成气球状\nvi. 膨胀如气球, 激增"
bars,bɑ:z,1,n. 马齿龈；（木、金属等的）条；栅栏；酒吧（bar的复数形式）
bathe,beið,1,"vt. 沐浴, 用水洗\nvi. 洗澡"
beaches,,1,n. 海滩；海滨（beach的复数形式）
beard,biәd,1,"n. 胡须\nvt. 抓住胡须, 公开反对"
beasts,,1,n. 野兽；畜牲（beast 的复数）
beautifully,'bju:tifuli,1,"adv. 美好地, 漂亮地"
bequeathed,bɪˈkwi:ðd,1,v. 将…遗赠给( bequeath的过去式和过去分词 ); 将（知识等）传给（后人）
betrays,biˈtreiz,1,v. 对…不忠( betray的第三人称单数 ); 背叛; 出卖; 泄露
bicolor,"'bai,kʌlә",1,a. 二色的
bloated,'blәutid,1,"a. 发胀的, 浮肿的, 傲慢的"
blood-red,'blʌd'red,1,"a. 血红的, 血污的"
blueberries,b'lu:berɪz,1,n. 越橘的一种( blueberry的复数形式 )
bluish,'bluiʃ,1,a. 带蓝色的
bluish-green,,1,蓝绿色
boil,bɒil,1,"n. 煮沸, 沸腾, 疖\nv. 煮沸, 激动"
bolder,,1,a. 更粗的；更醒目的\nn. (Bolder)人名；(德)博尔德尔
bony,'bәuni,1,"a. 如骨的, 多骨的, 瘦骨嶙峋的"
boom,bu:m,1,"n. 繁荣, 隆隆声\nvi. 急速发展, 发隆隆声\nvt. 使兴旺, 发隆隆声"
bosom,'buzәm,1,"n. 胸部, 胸, 胸怀, 内部, 中间\nvt. 怀抱"
bowers,,1,
brains,'breinz,1,"n. 智力, 脑髓\n[法] 智能, 智囊"
brakemen,,1,"n. （火车上的）维修工( brakeman的名词复数 ); 司闸员, 制动手"
branch,bræntʃ,1,"n. 树枝, 支店, 支流, 分部\nvi. 分支, 出枝\nvt. 分割, 用枝状叶脉刺绣花纹装饰\n[计] 分支, 目录分支"
brands,,1,n. 品牌；烙印（brand的复数）
brazen,'breizn,1,"a. 黄铜制的, 厚颜无耻的\nvt. 厚脸皮地对待"
breams,briːm,1,n. 鲤科鱼；欧鳊属淡水鱼；用加热和刮擦的方法清扫船底\nvt. 打扫\nn. (Bream)人名；(英)布里姆
breast,brest,1,"n. 胸部, 乳房, 胸怀\nvt. 以胸对着, 面对"
bronze,brɒnz,1,"n. 青铜, 铜像\na. 青铜色的"
browsed,brauzd,1,v. 吃草( browse的过去式和过去分词 ); 随意翻阅; （在商店里）随便看看; （在计算机上）浏览信息
brush-,,1,
brushy,'brʌʃi,1,"a. 如毛刷的, 毛茸茸的, 矮林多的"
bubbles,,1,n. 泡沫；气泡（bubble的复数）
burning,'bә:niŋ,1,"a. 燃烧的, 象燃烧一样的\nn. 烧, 燃烧"
butt-end,'bʌt'end,1,vi. [冰上曲棍球]用球棍上端戳击对手
buttermilk,'bʌtәmilk,1,"n. 脱脂乳, 酪乳\n[医] 酪乳"
cable,'keibl,1,"n. 电缆, 海底电报, 缆, 索\nvi. 打海底电报\nvt. 发海底电报, 缚住\n[计] 电缆"
camps,,1,"n. 露营, 营地；野营房（camp复数）"
canal,kә'næl,1,"n. 运河, 水道, 管, 沟渠\nvt. 开运河"
capes,keips,1,n. 碎谷
castalian,,1,
casual,'kæʒjuәl,1,"a. 偶然的, 不经意的, 便装的\nn. 临时工, 待命士兵"
causes,,1,n. 原因
ceaselessly,'si:slisli,1,"adv. 不停地, 不断地"
cent,sent,1,n. 分\n[经] 美分
cerulean,si'ru:ljәn,1,a. 蔚蓝的
champion,'tʃæmpiәn,1,"n. 冠军, 拥护者, 战士\nvt. 保卫, 拥护\na. 优胜的"
changeable,'tʃeindʒәbl,1,a. 可改变的
channel,'tʃænәl,1,"n. 海峡, 航道, 频道\nvt. 引导, 在...上挖沟, 形成河道\n[计] 信道, 通道"
charmed,tʃɑ:md,1,a. 喜悦的；着迷的
chestnutting,ˊtʃesnʌtiŋ,1,n. 拾栗子
chisel,'tʃizәl,1,"n. 凿子\nv. 凿, 刻, 雕凿, 欺骗"
chivin,,1,
chivins,,1,
chowder,'tʃaudә,1,n. 杂烩
churchyard,'tʃә:tʃjɑ:d,1,"n. 教堂墓地, 教堂庭院"
circular,'sә:kjulә,1,"a. 圆形的, 循环的, 间接的\n[医] 环状的, 循环的"
circumference,sә'kʌmfәrәns,1,"n. 圆周, 周缘, 胸围\n[医] 周缘, 环状面"
circumstance,'sә:kәmstәns,1,"n. 环境, 状况, 事件"
citizens,,1,n. 市民；公民（citizen的复数）
cleaner,'kli:nә,1,"n. 清洁工人, 清洁剂, 干洗商\n[化] 滤清器; 除垢器; 洗净剂; 清洁剂"
cleanest,,1,清洁的（clean的最高级）
cliffs,klɪfs,1,"n. 悬崖, 峭壁（cliff的复数形式）"
closer,'klәuzә,1,"n. 关闭者, 闭合器, 关闭器"
clutched,klʌtʃt,1,"v. 抓住, 紧紧抓住( clutch的过去式和过去分词 ); （因害怕或痛苦）突然抓住"
coenobites,,1,
collections,,1,n. 集合物件；收集（collection的复数）
colored,'kʌlәd,1,a. 染色的\n[建] 有色的
commonness,'kɒmәnnis,1,"n. 普通, 平凡, 共性"
communicating,,1,[计] 通信的
compact,kәm'pækt,1,"a. 紧凑的, 紧密的, 简洁的\nvt. 使紧密结合, 压缩\nvi. 变坚实"
conflict,'kɒnflikt,1,"n. 战斗, 冲突, 矛盾, 争执\nvi. 争执, 战斗, 冲突, 抵触\n[计] 冲突"
conjectured,kənˈdʒektʃəd,1,"v. 推测, 猜测, 猜想( conjecture的过去式和过去分词 )"
connected,kә'nektid,1,"a. 连接的, 连贯的, 有联系的, 关联的, 连结的, 有关系的\n[计] 连接的"
consistency,kәn'sistәnsi,1,"n. 坚硬性, 黏稠度, 一致性\n[化] 稠度; 一致性"
consisting,kənˈsistɪŋ,1,v. 由…组成( consist的现在分词 ); 包括; 存在于; 表现为（常与 in 连用）
conspires,kənˈspaiəz,1,v. 密谋( conspire的第三人称单数 ); 搞阴谋; （事件等）巧合; 共同导致
contiguous,kәn'tigjuәs,1,"a. 邻近的, 接近的\n[医] 接触的"
converted,kәn'vә:tid,1,a. 修改的；改变信仰的
cooled,ku:ld,1,a. 冷却的\nv. （使）变凉( cool的过去式 ); （使）冷静
coronet,'kɒrәnit,1,"n. 冠, 小冠冕, 冠状头饰\n[医] 马蹄冠"
cosmogonal,kɔz'mɔ^әnәl,1,"a. 天体演化的, 天体演化学的"
couple,'kʌpl,1,"n. 对, 夫妇, 数个\nvt. 使成双, 连接, 使成婚, 把...联系起来\nvi. 结合, 成婚"
cowboy,'kaubɒi,1,"n. 牛仔, 牛郎, 牧童"
crack,kræk,1,"n. 裂缝, 爆裂声\nv. (使)爆裂, (使)裂开, (使)发出爆裂声\na. 第一流的\nadv. 啪地一声"
crystalline,'kristәlain,1,a. 透明的；水晶般的；水晶制的
crystals,,1,n. 石英晶体；晶体（crystal的复数形式）
cultivation,.kʌlti'veiʃәn,1,"n. 教化, 培养, 耕作\n[医] 培养[法]"
cursed,kә:st,1,a. 被诅咒的
dace-like,,1,
dashes,dæʃiz,1,"n. 破折号( dash的名词复数 ); 匆忙; 少许; 猛冲\nv. 冲, 猛冲( dash的第三人称单数 ); 猛掷, （使）猛撞; 匆匆地写或画; 打碎"
december,,1,
deepens,ˈdi:pənz,1,"v. 变深, 加深( deepen的第三人称单数 ); 加浓"
defiling,dɪˈfaɪlɪŋ,1,v. 玷污( defile的现在分词 ); 污染; 弄脏; 纵列行进
defined,di'faind,1,"a. 清晰的, 轮廓分明的；有定义的, 确定的"
depends,,1,v. 依赖；信赖（depend的三单形式）
deserve,di'zә:v,1,"vt. 该得到, 值得\nvi. 应得报答"
devilish,'devliʃ,1,"a. 魔鬼似的, 该咒骂的, 可恶的, 邪恶的, 凶暴的, 异常的, 过分的, 非常的\nadv. (非正式)非常, 过分地, 极"
diamond,'daiәmәnd,1,"n. 钻石, 菱形\n[计] 菱形"
dim,dim,1,"a. 暗淡的, 模糊的\nvt. 使暗淡\n[计] 数据解释模块"
dimly,'dimli,1,"adv. 微暗, 朦胧"
dimple,'dimpl,1,"n. 酒窝, 涟漪\nvt. 使起涟漪"
dip,dip,1,"v. 浸, 降下, 把(手、勺等)伸入, 舀取\nn. 浸, 涉猎\n[计] 双列直插式组件, 分布式输入输出系统, 双排直插封装"
disappearing,ˌdisəˈpiərɪŋ,1,"v. 不见, 消失( disappear的现在分词 ); 不复存在; 掩始; 隐显"
disregard,.disri'gɑ:d,1,"n. 忽视, 漠视\nvt. 忽视, 不顾"
distantly,,1,"adv. 远, 远隔, 久远, 疏远, 稀疏, 不紧密, 冷淡, 冷漠, 隐约"
distiller,dis'tilә,1,"n. 蒸馏者, 蒸馏器, 制酒者\n[化] 蒸馏器"
distorted,dis'tɔ:tid,1,a. 歪曲的；受到曲解的
disturbs,diˈstə:bz,1,v. 打扰( disturb的第三人称单数 ); 扰乱; 使焦虑; 激荡（水面）
dive,daiv,1,"n. 潜水, 跳水\nvi. 跳水, 俯冲, 猛冲\nvt. 把...突然伸入"
diverging,,1,"a. 分叉的, 发散的, 背道而驰的, 歧异的, 岔开的\n[计] 发散的"
divided,dә'vaidid,1,a. 分开的
dogday,,1,
drained,dreɪnd,1,"v. （使）流干, （使）逐渐流走( drain的过去式和过去分词 ); 喝光, 喝干; 使（精力、金钱等）耗尽"
dream,dri:m,1,"n. 梦, 空想, 愿望\nv. 做梦, 想象, 梦想"
dropping,'drɒpiŋ,1,"n. 点滴, 滴下, 落下\n[医] 跛行步态"
dryness,'drainis,1,"n. 干燥, 干燥无味, 冷淡"
duration,dju'reiʃәn,1,"n. 持续时间, 持续\n[计] 持续时间"
dust-cloth-,,1,
eagles,,1,"n. 老鹰乐队, 鹰；老鹰（eagle复数形式）"
ear-rending,,1,
eastern,'i:stәn,1,"n. 东方人, 东正教徒\na. 东方的, 向东的, 自东的"
eastward,'i:stwәd,1,n. 朝东方向\na. 向东方的\nadv. 向东
eden,,1,
elaborateness,iˊlæbәritnis,1,n. 尽心竭力;精巧
elicited,iˈlisitid,1,"v. 引出, 探出( elicit的过去式和过去分词 )"
emerges,iˈmə:dʒz,1,v. 出现( emerge的第三人称单数 ); 露头; 形成; 事实
encircling,,1,"[计] 包围, 环绕"
encroachments,eŋ'krəʊtʃm(ə)nt,1,"n. 侵入, 侵犯；侵蚀"
engineer,.endʒi'niә,1,"n. 工程师, 工兵\nvt. 设计, 监造, 精明地处理, 策划"
engineers,,1,n. 工程师；机械师（engineer的复数）
enjoys,inˈdʒɔiz,1,v. 享有( enjoy的第三人称单数 ); 玩得快乐; 喜欢; enjoy yourself （祝愿时说）玩痛快些
equilibrium,.i:kwi'libriәm,1,"n. 平衡, 平静, 均衡\n[化] 平衡"
erected,iˈrektid,1,"v. 使直立, 竖起( erect的过去式和过去分词 ); <正>建立"
eternal,i'tә:nl,1,"a. 永恒的, 永远的, 不灭的"
evaporation,i.væpә'reiʃәn,1,"n. 蒸发, 脱水, 消失\n[化] 蒸发"
excused,iksˈkju:zd,1,v. 原谅( excuse的过去式和过去分词 ); 使免除; 准许…离开; 为…辩解
expand,ik'spænd,1,"vt. 使膨胀, 详述, 扩张\nvi. 张开, 发展\nvt. 展开\nvi. 展开\n[计] 展开; DOS外部命令:将原始DOS磁盘上的压缩文件解压缩并拷贝到硬盘上"
expanse,ik'spæns,1,"n. 宽阔区域, 宽阔, 天空"
experiences,iksˈpiəriənsiz,1,n. 经历( experience的名词复数 ); 经验; 亲身经历; 传统
extend,ik'stend,1,"v. 扩充, 延伸, 伸展, 扩大\n[计] 扩展"
extremity,ik'stremiti,1,"n. 极端, 极点, 困境, 绝境\n[医] 肢, 端"
eyelashes,'aɪlæʃɪz,1,n. 睫毛; 睫毛( eyelash的复数形式 )
eyes-,,1,
fairer,,1,a. 更公平（fair的比较级）
fairest,,1,a. 最美的（fair最高级）
fathomed,ˈfæðəmd,1,v. 理解…的真意( fathom的过去式和过去分词 ); 彻底了解; 弄清真相
features,,1,"n. 容貌；产品特点, 特征；嘴脸（feature的复数）"
fibrous,'faibrәs,1,"a. 纤维的, 纤维性的\n[医] 纤维性"
fins,,1,"n. 鳍片, 散热翅片；五元纸币（fin的复数形式）"
firemen,'faiәmәn,1,n. 消防员（fireman的复数）
firmer-fleshed,,1,
fisher,'fiʃә,1,"n. 渔夫, 食鱼动物, 渔船"
flags,,1,n. 标记；旗帜（flag的复数）
flight,flait,1,"n. 飞行, 射程, 逃走, 飞跃, 飞机航程, 班机, 迁徙, 飞逝\nvi. 迁徙\nvt. 射击(飞禽), 为(箭)装上羽毛, 使惊飞"
flowed,fləud,1,v. 流( flow的过去式和过去分词 ); 垂; 流出; （谈话、文体等）流畅
fluviatile,'flu:viәtail,1,"a. 河的, 生在河中的"
footsteps,,1,n. 步距；脚步（footstep的复数形式）
forbid,fә'bid,1,"vt. 禁止, 不准, 妨碍\n[法] 不许, 禁止, 阻止"
foreground,'fɒ:graund,1,"n. 前景, 最显著的位置\n[计] 前景, 前台"
fourteen,'fɒ:'ti:n,1,"num. 十四, 十四个"
fowl,faul,1,"n. 鸟, 飞禽, 家禽\nvi. 打鸟"
frequented,ˈfri:kwəntid,1,"v. 常到, 光顾, 常与…交往( frequent的过去式和过去分词 )"
frequents,ˈfri:kwənts,1,"v. 常到, 光顾, 常与…交往( frequent的第三人称单数 )"
fringe,frindʒ,1,"n. 边缘, 端, 流苏, 穗, 初步\nvt. 加穗于, 加饰边于\na. 边缘的, 附加的"
fro,frәu,1,"adv. 向那边, 向后"
fully,'fuli,1,"adv. 十分地, 完全地, 充分地"
fun,fʌn,1,"n. 乐趣, 玩笑, 娱乐\nvi. 开玩笑\na. 供娱乐用的"
fungus,'fʌŋgәs,1,"n. 真菌, 真菌类植物\n[医] 真菌, 霉菌, , 蕈, 海绵肿"
ganges,'^ændʒi:z,1,"n. 恒河（位于亚洲, 发源于喜马拉雅山, 流经印度和孟加拉）"
geological,.dʒiәu'lɒdʒikәl,1,"a. 地质学的, 地质的"
gilding,'^ildiŋ,1,"n. 镀金, 镀金材料, 涂金, 虚饰的外观, 假象\n[计] 镀金, 装金"
giving,'giviŋ,1,"n. 礼物, 给予物\n[法] 给予物, 礼物"
golden-colored,,1,
gossamer,'gɒsәmә,1,"n. 小蜘蛛网, 蛛丝, 薄纱\na. 薄弱的, 轻飘飘的"
gradations,ɡrəˈdeiʃənz,1,n. （从一事物到另一事物的）渐变( gradation的复数形式 ); （事物划分的）阶段; 等级; 刻度
grape-vines,,1,
grasping,'græspiŋ,1,"a. 抓的, 握的, 贪婪的"
grease-,,1,
grist,grist,1,"n. 谷物, 面粉, 碎麦芽, 大量"
grounds,,1,"n. 场地, 庭院, 理由, 渣滓, 沉淀物"
growl,graul,1,"n. 吠声, 咆哮声\nv. 怒吠, 咆哮, 吼"
guile,gail,1,"n. 狡猾, 狡计"
gull,gʌl,1,"n. 鸥, 易受骗之人, 呆子\nvt. 欺诈, 骗"
guttatus,,1,
gyrinus,,1,
habitually,hә'bitjjәli,1,"adv. 习惯(性), 惯常, 习以为常, 出于习惯, 已成规则"
handsomer,'hæns(ə)m,1,"a. (体形、体态)漂亮的, 好看的, 眉清目秀的；(男子)英俊的, 美丽的；(女子)端庄健美的\nadv. [方言]= handsomely"
happiness,'hæpinis,1,"n. 快乐, 幸运, 适当"
harmonized,ˈhɑ:məˌnaɪzd,1,v. （使）和谐( harmonize的过去式和过去分词 ); （使…与…）协调; （使）相称; 以和声唱歌或演奏
harpy-like,,1,
hauled,hɔ:ld,1,"v. 拖, 拉（ haul的过去式和过去分词 ）"
