word,phonetic,count,translation
genialatmosphere,,1,
newice,,1,
hamlets,ˈhæmlɪts,1,n. 小村庄( hamlet的复数形式 )
appearedto,,1,
ofdecember,,1,
tuberosa,,1,
spiders,,1,n. 蜘蛛；网页爬虫；蜘蛛布（spider复数）
chimneybefore,,1,
dumbwaiters,,1,
thatis,,1,
star-veiling,,1,
reproofs,rɪˈpru:fs,1,"n. <正>责备, 责难, 指责( reproof的名词复数 )"
whichthe,,1,
casualties,,1,n. 伤亡；人员伤亡（casualty的复数）
hurried,'hʌrid,1,"a. 匆忙的, 仓促的, 草率的"
woodscomposed,,1,
andwaste,,1,
perhapsslightly,,1,
almoststeadily,,1,
windowand,,1,
towhich,,1,
thoughtwice,,1,
cleavages,ˈkli:vɪdʒz,1,n. 裂缝( cleavage的复数形式 ); 裂痕; （妇女的）乳沟; （个人或集团之间的）差异
orknown,,1,
footin,,1,
punished,,1,未受处罚的
spells,,1,v. 拼写（spell的第三人称单数）
managerof,,1,
sodeliberately,,1,
uti,,1,"[法] 使用, 为特定目的的而使用"
beads,,1,玻璃粉
forty-eight,'fɔ:ti'eit,1,"n. [军事](一周内任何)两天假日, 48小时休假"
lengthen,'leŋθәn,1,"vt. 加长, 使延长\nvi. 变长"
humanrace,,1,
abed,ә'bed,1,adv. 在床上
havebeen,,1,
neverpleased,,1,
homage,'hɒmidʒ,1,"n. 尊崇, 尊敬, 效忠"
youexplore,,1,
departing,diˈpɑ:tɪŋ,1,v. 离开( depart的现在分词 ); 出发; 开出; 离职
serving,'sә:viŋ,1,"n. 服务, 招待, 上菜, 一份食物"
gilpin,,1,
orgreater,,1,
gems,,1,n. 宝石（gem的复数形式）
greatcornfield,,1,
goodquality,,1,
caritatem,,1,
everythinghangs,,1,
formexico,,1,
22d,,1,
andcommonly,,1,
fatted,'fætɪd,1,a. 肥胖的\nv. （人或动物的身体）多脂肪的( fat的过去式和过去分词 ); 丰富的; 值钱的; 厚的
opened,,1,"v. 打开, 开启（open过去分词形式）"
issolid,,1,
christen,'krisәn,1,"vt. 为...施洗礼, 命名"
twoor,,1,
thanthat,,1,
house-warming,,1,"n. 庆祝迁居的喜宴, 乔迁喜宴"
jaysgot,,1,
amcaught,,1,
nerve,nә:v,1,"n. 精神, 勇气, 叶脉, 神经\nvt. 鼓起勇气"
ofmost,,1,
air-guns,,1,(air-gun 的复数) 气枪
preservation,.prezә'veiʃәn,1,"n. 保存, 保藏, 保护\n[医] 保藏, 保存, 防腐"
consecrated,'kən(t)səˌkrətɪd,1,"a. 神圣的, 被视为神圣的\nv. 把…奉为神圣, 给…祝圣( consecrate的过去式和过去分词 ); 奉献"
waxen,'wæksn,1,"a. 蜡的, 象蜡一样软的, 无生气的, 苍白的"
pendants,ˈpendənts,1,"n. （装在项链等上的）垂饰, 坠儿( pendant的复数形式 )"
diverged,dɪˈvɜ:dʒd,1,v. 分开( diverge的过去式和过去分词 ); 偏离; 分歧; 分道扬镳
awindow,,1,
forexamining,,1,
flit,flit,1,"n. 掠过, 迁徙\nvi. 掠过, 迁徙"
prayed,preid,1,"v. 祈祷, 祷告( pray的过去式和过去分词 ); <文或旧>请求, 恳求"
ithus,,1,
acomplacent,,1,
plasterer,'plæstәrә,1,"n. 泥水匠, 粉刷工"
inthem,,1,
lenticular,len'tikjulә,1,"a. 透镜的, 扁豆似的\n[医] 豆状核的, 晶状体的, 透镜状的, 透镜的"
steel,sti:l,1,"n. 钢, 钢制品, 钢铁, 坚硬, 坚固\na. 钢的, 钢制的, 钢铁业的, 坚强的\nvt. 使坚强, 钢化, 使冷酷"
keeping-room,,1,
youto,,1,
parable,'pærәbl,1,"n. 寓言, 隐晦的比较"
mewith,,1,
coldand,,1,
caddis-wormsmade,,1,
snarl,snɑ:l,1,"vi. 吼叫, 怒骂, 缠结\nvt. 咆哮着说, 搞乱, 使缠结\nn. 咆哮, 吼叫, 怒骂, 缠结, 混乱"
boundlesschestnut,,1,
winterquarters,,1,
palaver,pә'lɑ:vә,1,"n. 谈判, 交涉, 洽商, 废话, 奉承\nvi. 唠叨, 拍马屁, 交涉, 用花言巧语骗人\nvt. 笼络, 哄骗"
toborrow,,1,
friday,,1,
stole,stәul,1,"n. 女用披肩, 圣衣\nsteal的过去式"
theattractions,,1,
andshallowest,,1,
agrief,,1,
towhom,,1,
struckby,,1,
endure,in'djuә,1,"vt. 忍受, 忍耐, 容忍, 耐\nvi. (正式)持久, 持续\n[计] 仍能工作, 继续工作"
excluded,iksˈklu:did,1,"v. 排除, 不包括在内( exclude的过去式和过去分词 )"
thelower,,1,
isacrificed,,1,
numbed,nʌmd,1,"v. 使麻木, 使麻痹( numb的过去式和过去分词 )"
madethe,,1,
expectare,,1,
aredeep,,1,
indestructible,.indi'strʌktәbl,1,"a. 不能破坏的, 不可毁灭的"
largetree,,1,
revive,ri'vaiv,1,"vt. 使苏醒, 使复兴, 使振奋, 回想起, 重播\nvi. 苏醒, 复活, 复兴, 恢复精神"
sized,'saizd,1,"a. 依大小排列的, 依大小调整的, 型号的, ...尺码的"
norman,'nɔ:mәn,1,a. 诺曼第语的；诺曼第人的
exceeds,ikˈsi:dz,1,v. 超过( exceed的第三人称单数 ); 超越; （在数量和质量等方面）胜过; 越过…的界限
nebuchadnezzar,",nebjukəd'nezə",1,"n. 尼布甲尼撒二世（古巴比伦王, 等于Nebuchadrezzar）；大酒瓶（尤指用作摆设的）"
throughthe,,1,
head-useful,,1,
cavernoushouse,,1,
hasty-puddings,,1,
grain-fields,,1,
rustic,'rʌstik,1,"n. 乡下人, 乡巴佬\na. 乡村的, 纯朴的, 手工粗糙的"
creasedit,,1,
inconsolable,.inkәn'sәulәbl,1,"a. 无法安慰的, 极为伤心的"
pailfuls,,1,"n. 满桶, 一桶( pailful的名词复数 )"
orelse,,1,
ofjanuary,,1,
gloriae,,1,
pantry,'pæntri,1,"n. 餐具室, 食品室"
itsinhabitants,,1,
hometherein,,1,
hammer,'hæmә,1,"n. 锤, 铁锤, 钉锤\nvt. 锤打, 敲打, 钉\nvi. 连续锤打\n[计] 锤头"
adnocumentum,,1,
cumbrous,'kʌmbrәs,1,"a. 笨重的, 累赘的, 成负担的"
thedetriment,,1,
hands-,,1,
melting,'meltiŋ,1,"a. 熔化的, 温柔的, 令人感动的, 甜美的\n[化] 熔化"
therailroad-,,1,
legally,'li:gәli,1,"adv. 法律上, 合法地\n[法] 法律上, 合法地, 法定地"
shuts,ʃʌts,1,v. 关( shut的第三人称单数 ); 关上; （使）停止营业; 关门
curiousto,,1,
burning-glass,,1,
thecrow,,1,
alley,'æli,1,"n. 小路, 巷"
oversome,,1,
conlucare,,1,
thisage,,1,
loaded,'lәudid,1,"a. 有负载的, 有含蓄的, 加重的, 不公正的, 偏袒的, 喝醉了的, 富有的\n[计] 有负载的"
economyand,,1,
whichby,,1,
prospectingover,,1,
thecore,,1,
requested,,1,a. 要求的；被请求的
camefrom,,1,
inventor,in'ventә,1,"n. 发明家\n[法] 发明人, 发明家, 创造者"
embers,,1,n. 余烬；余火；小火苗（ember的复数形式）
forbeing,,1,
derive,di'raiv,1,vt. 得自\nvi. 起源
sill,sil,1,"n. 基石, 槛, 窗台, 岩床, 海底山脊, 梁"
goesa,,1,
doubled,,1,v. 两倍；加倍努力；快步走（double的过去式和过去分词）
theice,,1,
trapdoor,'træpdɒ:,1,"n. 地板门, 活板门, 活动天窗"
havingbeen,,1,
meads,,1,
brilliantfruit,,1,
25th,,1,
ourgun-stocks,,1,
shadowy,'ʃædәui,1,"a. 有影的, 暗黑的, 朦胧的, 虚幻的"
tobe,tɔbe,1,n. 托比（男子名）
bakes,beiks,1,v. 烤( bake的第三人称单数 ); 烘焙; （将某物）烤硬; （变得）灼热
gesturethitherward,,1,
andthose,,1,
gill,gil,1,"n. 鳃, 菌褶, 沟壑, 少女\nvt. 用刺网捕, 去除内脏\nvi. 被刺网捕住"
purprestures,,1,(purpresture 的第三人称 -s形式) n.[律]侵占公产
raft,ræft,1,"n. 筏, 救生筏, 大量\nvi. 乘筏\nvt. 筏运, 制成筏"
blacksmith,'blæksmiθ,1,n. 铁匠\n[机] 铁匠
overshadowed,ˌəʊvəˈʃædəʊd,1,v. 使（某物）被遮暗( overshadow的过去式和过去分词 ); 使阴暗; 使（某事物）令人不快或减少乐趣; 使（某人）相形见绌或黯然失色
inwhich,,1,
poked,pəukt,1,v. 伸出( poke的过去式和过去分词 ); 戳出; 拨弄; 与（某人）性交
asyou,,1,
thecook,,1,
tostay,,1,
middling,'midliŋ,1,"a. 中等的, 普通的, 平凡的\nadv. 中等"
sliding,'slaidiŋ,1,"a. 滑行的, 变化的\n[机] 滑动"
irelinquished,,1,
wiseacre,'waiz.eikә,1,"n. 自以为聪明者, 自以为无所不知的人"
oleariam,,1,
erit,,1,abbr. Eritrea 厄立特里亚（埃塞俄比亚省名）
sonecessary,,1,
affection,ә'fekʃәn,1,"n. 影响, 病, 喜爱, 情感, 倾向\n[医] 疾患, 病变, 病; 感情"
wassplitting,,1,
trope,trәup,1,"n. 转义, 比喻"
etvirtuti,,1,
dynasty,'dainæsti,1,"n. 朝代, 王朝"
probablythere,,1,
aftersoaking,,1,
tradesmen,,1,商人
spark,spɑ:k,1,"n. 火花, 火星, 闪光, 无线电报务员, 瞬间放电, 活力, 朝气, 花花公子, 情郎\nvi. 闪光, 发火花, 求婚\nvt. 发动, 鼓舞, 使有朝气, 求婚"
whichthey,,1,
mypillow,,1,
tuber,'tju:bә,1,"n. 块茎, 突起, 结节\n[医] 结节; 块茎(植物)"
ihad,,1,
freezes,,1,v. 冻结（freeze单三形式）
shallower,,1,浅的\n薄的\n虚荣的\n肤浅的（shallow的比较级）
mishap,'mishæp,1,"n. 不幸之事, 灾祸, 恶运"
acheerful,,1,
evenadmit,,1,
welcomed,ˈwelkəmd,1,v. 欢迎( welcome的过去式和过去分词 ); 迎接; 乐于接受; 希望有
bydegrees,,1,
ordered,,1,"a. 安排好的, 有规律的, 有条理的, 整齐的\n[计] 顺序的"
butthese,,1,
frightening,'fraitәniŋ,1,a. 令人恐惧的；引起突然惊恐的
moles,,1,n. 鼹鼠；痣（mole的复数）
inmy,,1,
atsuch,,1,
goody,'gudi:,1,"n. 身分低微之老妇, 糖果, 姥姥\na. 感伤的, 伪善的\ninterj. 太好了"
indianmeal,,1," 玉米粉，玉米面"
fortunes,ˈfɔ:tʃənz,1,n. （某人的）命运( fortune的复数形式 ); 富有; 幸运; [常作复数]（人生事件中的）时运
asmuch,,1,
thenecessary,,1,
blake,bleik,1,n. 布莱克（英国作家）
twice-,,1,
melt,melt,1,"n. 熔化, 熔化物, 溶解\nv. (使)熔化, (使)溶解, (使)消散, (使)变软"
pleasanter,ˈplezəntə,1,a. 可爱的( pleasant的比较级 ); 令人愉快的; 有趣的; 晴朗的
violentblows,,1,
crisisapproaching,,1,
theroof,,1,
storehouse,'stɒ:haus,1,"n. 仓库, 储藏所, 宝库\n[机] 库房, 贮藏库, 仓库"
lucum,,1,
advised,әd'vaizd,1,"a. 考虑过的, 知情的\n[法] 考虑过的, 经过考虑的, 得到消息的"
aswell,,1,n. (Aswell)人名；(英)阿斯韦尔
pearlyand,,1,
frost-bitten,,1,
cement,si'ment,1,"n. 水泥, 胶结剂\nvt. 胶合, 用水泥涂\nvi. 黏牢"
yetcomparatively,,1,
whoop,hwu:p,1,"n. 大叫, 呐喊, 一点点\nvi. 叫喊, 鸣叫\nvt. 高声说, 唤起"
speculate,'spekjuleit,1,"vi. 深思, 推测, 投机\n[经] 投机"
gleam,gli:m,1,"n. 光束, 微光, 反光\nvi. 闪烁, 隐约地闪现\nvt. 使发微光, 使闪烁"
loadedmyself,,1,
asa,,1,
whitish,'hwaitiʃ,1,"a. 发白的, 带白色的"
vert,vә:t,1,"n. 草木, 绿色\n[医] 倾侧, 倾转"
inperson,,1,
smoothmeadow,,1,
ad,æd,1,"n. 广告\n[计] 地址, 模拟-数字"
geesecame,,1,
directlyunder,,1,
trustworthy,'trʌst.wә:ði,1,"a. 可信赖的\n[法] 可信任的, 可靠的, 可信赖的"
threadsany,,1,
barberry,'bɑ:bәri,1,"n. 小檗属植物, 小檗属植物的浆果\n[医] 刺檗[实]"
knots,,1,n. 结；结头；要点（knot的复数）
barrel,'bærәl,1,n. 桶\nvt. 装入桶内
backing,'bækiŋ,1,"n. 后退, 衬背, 后援, 支持者\n[化] 衬垫"
thusraised,,1,
mybreast,,1,
andextinguished,,1,
half-consumed,,1,
ofcooking,,1,
isparliamentary,,1,
cuffs,,1,n. 袖口；护腕；手铐（cuff的复数形式）
withthe,,1,
asif,,1,
house-keeping,'haʊsk'i:pɪŋ,1," [计][修]内务"
yourlength,,1,
seam,si:m,1,"n. 缝合线, 衔接口, 接缝, 线缝, 伤疤\nvt. 缝合, 接合, 焊合, 使留下伤痕\nvi. 裂开, 发生裂痕"
overlapping,'әuvә'læpiŋ,1,"[计] 重叠, 覆盖\n[医] 重迭"
woodauction,,1,
adhere,әd'hiә,1,"vi. 依附, 粘着, 坚持, 追随, 拥护\nvt. 使粘附"
53,,1," fifty-three"
recurred,riˈkə:d,1,"v. 再发生, 复发( recur的过去式和过去分词 ); 治愈"
andwarms,,1,
blossom,'blɒsәm,1,"n. 花, 花开的状态, 兴旺期\nvi. 开花, 兴旺, 发展"
gallery,'gælәri,1,"n. 走廊, 最高楼座, 画廊, 收集, 图库\n[计] 图库"
masonry,'meisnri,1,n. (建筑物的)砖石部分
apparent,ә'pærәnt,1,"a. 清晰可见的, 显然的, 表面上的\n[电] 外在的"
thesand,,1,
driverprophesied,,1,
puttinga,,1,
whateversatisfaction,,1,
whichshall,,1,
territory,'teritәri,1,"n. 领土, 领地, 版图, 地区, 活动范围\n[经] (推销员等的)推销区域"
shadiest,,1,a. 背阴的( shady的最高级 ); 阴凉的; 靠不住的; 可疑的
gleaning,'gli:niŋ,1,"n. 拾落穗, 落穗, 收拾零星材料"
saxonand,,1,
michaux,,1," 米修（人名）"
a-graping,,1,
ground-nut,,1,
villagesof,,1,
hadformed,,1,
thepitch,,1,
greenhickory,,1,
icame,,1,
finishedplastering,,1,
frozeentirely,,1,
pitchpine,,1,
philadelphia,,1,
incense,'inseins,1,"n. 香, 香气, 奉承\nvi. 焚香\nvt. 用香焚, 使发怒"
wheni,,1,
andlook,,1,
mortarwith,,1,
andpurlins,,1,
allthe,,1,
skating,'skeitiŋ,1,n. 溜冰
requirestill,,1,
haul,hɒ:l,1,"n. 用力拖拉, 拖运, 强拉, 捕获量, 拖运距离\nvi. 拖, 拉, 改变方向, 改变主意\nvt. 拖拉, 拖运"
finely,'fainli,1,"adv. 雅致地, 仔细地, 敏锐地, 微细地"
lighting,'laitiŋ,1,"n. 照明, 照明设备, 舞台灯光"
chemic,'kemik,1,a. 化学的；炼金术的
imaging,i'mædʒiŋ,1,[计] 成象\n[化] 成像
tastes,teists,1,"n. 体验( taste的名词复数 ); 滋味; 味觉; 风味\nv. 尝, 品尝, 尝到( taste的第三人称单数 ); 吃; 喝; 浅尝"
smallmaples,,1,
bubbleswhich,,1,
nowfrozen,,1,
toremember,,1,
nofuel,,1,
sapwood,'sæpwud,1,"n. 边材\n[机] 边材, 白材"
ownchildren,,1,
morebrilliant,,1,
unspeakable,ʌn'spi:kәbl,1,"a. 说不出的, 无法形容的, 不能以言语表达的, 坏得无话可说的, 说不出口的"
dolia,,1,
byburning,,1,
thesmall,,1,
andeaten,,1,
itselfreflected,,1,
scourthem,,1,
greatmany,,1,
thecranberries,,1,
thedollar,,1,
travellershad,,1,
meof,,1,
vine,vain,1,"n. 藤本植物, 葡萄, 藤, 蔓\nvi. 形成藤蔓"
firkinof,,1,
workmen,,1,"工人, 工匠, 工作者, 体力劳动者"
shovel,'ʃʌvl,1,"n. 铲, 铁铲\nv. 铲"
structure,'strʌktʃә,1,"n. 结构, 构造, 建筑物\nvt. 构成, 组织"
thanfor,,1,
probablydisappear,,1,
avoidingwinter,,1,
stillgrowing,,1,
parlors,ˈpɑ:ləz,1,n. 客厅( parlor的复数形式 ); 起居室; （旅馆中的）休息室; <美>（通常用来构成合成词）店
overlooked,ˌəuvəˈlukt,1,v. 忽视( overlook的过去式和过去分词 ); 监督; 俯视; （对不良现象等）不予理会
ibegan,,1,
prostratesaturn,,1,
essentials,,1,"n. 要件, 概要；基本营养素；生活必需品（essential的复数）"
promise,'prɒmis,1,"n. 诺言, 约定的事情, 有指望\nvt. 允诺, 约定, 预示\nvi. 允诺, 有前途, 有指望"
willperhaps,,1,
babylon,,1,
propitious,prә'piʃәs,1,"a. 顺利的, 适合的, 吉祥的, 慈悲的"
nested,'nestid,1,a. 嵌套的\n[计] 嵌套的
theproprietors,,1,
e,,1,
sortof,,1,
freedomof,,1,
itbottom,,1,
coveredthe,,1,
tocook,,1,
waskitchen,,1,
firethat,,1,
sometimestrailing,,1,
butchers,ˈbutʃəz,1,n. 屠夫( butcher的名词复数 ); 肉商; 杀人狂; 刽子手
promontory,'prɒmәntәri,1,"n. 岬, 海角\n[医] 岬"
wholesomer,,1,
isolder,,1,
obscurity,әb'skjuәriti,1,"n. 阴暗, 朦胧, 晦涩, 费解, 身份低微"
secondhand,'sekәnd'hænd,1,"a. 间接获得的, 旧的, 二手的, 做旧货买卖的\nadv. 间接地, 间接听来, 以旧货"
andburned,,1,
andchildren,,1,
willgo,,1,
complimentedby,,1,
stepping,'stepiŋ,1,"[计] 步进式, 改变"
formedvery,,1,
atevening,,1,
cheers,tʃiәz,1,"interj. 干杯, 再见"
splitting,'splitiŋ,1,"a. 爆裂似的, 极快的\n[化] 剖层"
blotting,'blɔtiŋ,1,[化] 印迹
blast,blæst,1,"n. 一阵风, 爆炸, 枯萎病\nvt. 炸, 使枯萎\nvi. 炸, 猛攻, 猛烈抨击, 枯萎"
naturethere,,1,
thechimney,,1,
wherein,hwєәr'in,1,"adv. 在哪方面, 在那方面"
loseall,,1,
itstracks,,1,
utilitarian,.ju:tili'tєәriәn,1,"a. 有效用的, 实利主义的, 功利主义的\nn. 功利主义者"
harmonious,hɑ:'mәuniәs,1,"a. 和睦的, 调和的, 和谐的, 协调的"
toughness,'tʌfnis,1,"n. 有粘性, 强硬, 强健\n[化] 韧性"
keepthe,,1,
ina,'ainә,1,n. 艾娜（女子名）
winterday,,1,
villa,'vilә,1,n. 别墅
16th,,1,
prolongedmy,,1,
forestae,,1,
andmaking,,1,
inthis,,1,
supported,,1,n. 被支持的
thatof,,1,
forhis,,1,
arenecessarily,,1,
tosubstitute,,1,
fridays,,1,
bestower,,1,n. bestow的变形
thesurface,,1,
clusters,,1,n. 群集；簇；丛（cluster的复数形式）
ices,aisiz,1,n. 冰( ice的名词复数 ); 冰块; 冰场; 冰冻甜食\nv. （使）结冰( ice的第三人称单数 )
wasso,,1,
gavenotice,,1,
nibbling,'nibliŋ,1,n. 步冲轮廓法；抗偏驶性；分段剪切
smallstore,,1,
perfectlysound,,1,
nevermolested,,1,
yourselfsomewhere,,1,
havetempted,,1,
rustlingof,,1,
hereonce,,1,
reversed,ri'vә:sd,1,"a. 反面的, 相反的, 反向的, 颠倒的\n[法] 被撤销的, 被推翻的"
thisyear,,1,
theindian,,1,
apios,,1,
theboard,,1,
getthe,,1,
snows,snəuz,1,"n. 雪( snow的名词复数 ); 下雪; [用复数] 积雪; （某地或某时的）降雪量\nv. （用花言巧语）蒙( snow的第三人称单数 ); 使雪片般地落下; 用雪覆盖; 用雪阻困(over, under)"
crevices,k'revɪsɪz,1,"n. （尤指岩石的）裂缝, 缺口( crevice的复数形式 )"
multa,,1,
losttheir,,1,
honk,hɒŋk,1,"n. 雁鸣, 汽车的喇叭声\nvi. 雁鸣叫, 按汽车喇叭\nvt. 揿(喇叭)"
treasure,'treʒә,1,"n. 宝物, 财富\nvt. 珍爱, 重视, 秘藏"
beeftallow,,1,
ofalmost,,1,
drooping,'dru:piŋ,1,"a. 下垂的,无力的"
onmany,,1,
permission,pә'miʃәn,1,"n. 许可, 允许\n[计] 许可, 认可"
celt,,1,
stoves,s'təʊvz,1,"n. 炉, 火炉( stove的复数形式 )"
wallsoverhead,,1,
torepeat,,1,
servant,'sә:vәnt,1,"n. 仆人, 有用物, 公务员, 雇员\n[法] 受雇人, 服务者, 公务员"
remind,ri'maind,1,"vt. 提醒, 使想起"
bouquetwhich,,1,
wascalculated,,1,
lounge,laundʒ,1,"n. 闲逛, 休闲室, 长沙发\nvi. 闲混, (懒洋洋地)躺\nvt. 闲混"
harry,'hæri,1,"vt. 掠夺, 使苦恼, 强使前行, 折磨, 骚扰"
datingfrom,,1,
tosupport,,1,
numerouschinks,,1,
tokeep,,1,
leader,'li:dә,1,"n. 领导者, 社论, 指挥, 领袖, 领唱者, 前导字符\n[计] 前导字符"
answeredmy,,1,
isle,ail,1,"n. 小岛, 群岛\nvt. 使成为岛状\nvi. 住在岛屿上"
ferarum-,,1,
wasburned,,1,
roasted,,1,a. 烤的
blowswith,,1,
thoselarge,,1,
openfireplace,,1,
ofit,,1,
secrecy,'si:krisi,1,"n. 秘密, 保密\n[法] 秘密, 秘密状态, 保密"
supporting,sә'pɔ:tiŋ,1,a. 次要的；支持的；辅助性的
idid,,1,
thrusting,'θrʌstiŋ,1,"a. 有强大推进力的, 劲头十足的\n[法] 用力推, 强拉, 猛拉"
ahouse,,1,
justbeen,,1,
youcan,,1,
socareful,,1,
plucks,plʌks,1,"n. 勇气, 精神( pluck的名词复数 )\nv. 采( pluck的第三人称单数 ); 拔掉; 解救; 弹"
ipicked,,1,
terrorem,,1,
warden,'wɒ:dn,1,"n. 典狱官, 渔猎法监督官, 看守人\n[法] 看守人, 监护人, 管理员"
banished,,1,"v. 驱逐, 流放（banish的过去分词形式）"
itwere,,1,
therailroad,,1,
peasant,'peznt,1,"n. 农夫, 乡下人"
transfer,træns'fә:,1,"n. 迁移, 移动, 传递, 转让, 转移, 过户, 汇兑, 换车\nvt. 使转移, 调转, 调任, 改变, 传递, 转让\nvi. 转移, 转学, 转职, 换车\n[计] 传送"
butoften,,1,
byfour,,1,
forwinter,,1,
onour,,1,
toconfess,,1,
agolden,,1,
denied,,1,v. 拒绝；拒签（deny的过去式）
howmuch,,1,
forestfelt,,1,
longtime,'lɔŋtaim;'lɔ:ŋ-,1,"a. (已持续)长时间的,为时甚久的\nadv. 长久"
coddling,ˈkɔdlɪŋ,1,"v. 悉心照料, 娇惯( coddle的现在分词 )"
andworkshop,,1,
venturing,ˈventʃərɪŋ,1,"v. 敢于, 冒险( venture的现在分词 ); 冒…的危险; 拿…冒险; 用…进行投机"
opaque,әu'peik,1,"n. 不透明物\na. 不透明的, 不传热的, 不传导的, 阴暗的\n[计] 白底"
earthiness,'ә:θinis,1,"n. 土质, 土性, 粗陋, 朴实"
beloved,bi'lʌvd,1,a. 心爱的\nn. 心爱的人
5th,,1,n. 第五（fifth）
sphericalbubbles,,1,
asi,,1,abbr. 空速指示器（airspeed indicator）；航空研究所 （Aerospace Studies Institute）；高等研究所（Advanced Study Institute）；亚洲统计研究所（Asian Statistical Institute）
thehouse,,1,
the31st,,1,
growharder,,1,
sharp,ʃɑ:p,1,"n. 半升音调, 利刃, 骗子\na. 锋利的, 明显的, 敏锐的, 急剧的, 尖刻的, 严厉的, 刺耳的, 精明的\nadv. 锐利地, 急速地"
