word,phonetic,count,translation
banish,'bæniʃ,1,"vt. 驱逐, 消除\n[法] 驱逐, 流放"
barefooted,.bєә'futid,1,a. 光着脚的\nadv. 光着脚地
beansthat,,1,
beanswill,,1,
bearsome,,1,
beenburned,,1,
bellows,'belәuz,1,n. 风箱\n[化] 手风箱; 皮老虎; 波纹管
birch,bә:tʃ,1,"n. 桦树, 桦木, 桦条\n[医] 桦"
bits,,1,abbr. 后台智能传输服务（Background Intelligent Transfer Service）；建设集成时序供应（Building Integrated Timing Supply）；二进制数字（Binary digits）
blades,,1,n. 刀刃；扁叉；刀片（blade的复数）
blistered,'blɪstəd,1,"a. 水疮状的, 泡状的\nv. （使）起水泡( blister的过去式和过去分词 ); （使表皮等）涨破, 爆裂"
blossoms,ˈblɔsəmz,1,"n. （尤指果树的）花( blossom的名词复数 ); 花丛, 花簇\nv. （植物）开花( blossom的第三人称单数 ); 发展; 长成; 变得更加健康（或自信、成功）"
bonnet,'bɒnit,1,n. 软帽\n[化] 阀盖; 阀帽
bore,bɒ:,1,"n. 令人讨厌的人, 激浪, 枪膛, 孔\nvt. 使烦扰, 钻孔\nvi. 钻孔\nbear的过去式\n[计] 内径; 孔径"
boundwestward,,1,
breezes,bri:ziz,1,"n. 微风, 轻风( breeze的名词复数 ); 轻而易举的事"
broadcast,'brɒ:dkæst,1,"n. 广播, 传播\na. 广播的\nv. 广播\nadv. 经广播, 四散地\n[计] 广播命令, 广播"
broadfield,,1,
brownthrasher-,,1,
buoyant,'bɒiәnt,1,"a. 有浮力的, 心情愉快的\n[经] 降而复升的, 保持高价的, 遂之而升的"
burst,bә:st,1,"n. 破裂, 突发, 爆发\nv. 爆裂, 突发, 充满\n[计] 二进制位组; 字符组; 脉冲串"
bush,buʃ,1,n. 矮树丛\n[化] 管衬
butpartially,,1,
butsuch,,1,
butwhy,,1,
butwith,,1,
byplanting,,1,
bythe,,1,
calculated,'kælkjuleitid,1,"a. 有计划的, 适当的, 适合的, 计算出的\n[机] 算清了的"
callit,,1,调用它
callthem,,1,
canker-rash,,1,
carrierhaste,,1,
cattle-shows,,1,
cease,si:s,1,"n. 停止\nv. 停止, 终了"
certainmagnetism,,1,
cheat,tʃi:t,1,"n. 欺骗, 作弊, 骗子\nv. 欺骗, 逃脱, 骗取"
chestnuts,t'ʃesnʌts,1,n. 栗子( chestnut的复数形式 ); 栗色; 栗树; 栗色马
chivalry,'ʃivәlri,1,"n. 骑士精神, 骑士制度"
chop,tʃɒp,1,"n. 肋条肉, 排骨, 砍, 戳记, 商标\nvt. 剁碎, 砍, 切击, 割断\nvi. 砍, 突然转向"
cinquefoil,'siŋkfɒil,1,"n. 委陵菜, 五瓣花饰, 五瓣花图案"
circled,ˈsə:kld,1," 均衡的"
colman,,1,
colmanhas,,1,
comparable,'kɒmpәrәbl,1,"a. 可比较的, 比得上的"
complained,kəmˈpleind,1,"v. 抱怨, 诉苦, 投诉( complain的过去式和过去分词 ); 申诉, 控诉, 抗议; 诉说, 申诉, 控告[后面常跟从句]"
comrades,'kɒmreɪdz,1,n. 亲密的伙伴( comrade的复数形式 ); 战友; 朋友; 同志
congress,'kɒŋgres,1,"n. 国会, 会议, 讨论会\n[医] 会议, 会合"
continual,kәn'tinjuәl,1,"a. 持续不断的, 继续的\n[建] 连续的"
conversing,kənˈvə:sɪŋ,1,"v. 交谈, 谈话( converse的现在分词 )"
cope,kәup,1,"vi. 竞争, 应付\nn. 长袍"
copse,kɒps,1,"n. 矮林, 小灌木林, 萌生林"
crest-,,1,
cries-,,1,
crumbling,,1,v. 破碎；崩溃（crumble的ing形式）
crusaders,,1,n. 十字军；十字军战士（crusader的复数）
cultivating,ˈkʌltiveitɪŋ,1,v. 耕( cultivate的现在分词 ); 建立（友谊）; 种植; 陶冶思想[感情]
cultivators,ˈkʌltəˌveɪtəz,1,n. 中耕机( cultivator的复数形式 ); 耕耘机; 耕种者; 农民
curiousacquaintance,,1,
dabbling,,1,[建] 灌注的
deepened,ˈdi:pənd,1,"v. 变深, 加深( deepen的过去式和过去分词 ); 加浓"
deformed,di'fɒ:md,1,"a. 畸形的, 残废的, 丑陋的"
dellsand,,1,
digby,,1,
din,din,1,"n. 喧嚣\nv. 絮絮不休地说, 喧闹"
distinctions,dɪs'tɪŋkʃnz,1,n. 区别( distinction的复数形式 ); 荣誉; 特质; 卓越
distribute,di'stribju:t,1,"vt. 分配, 散布, 分发\n[经] 分配, 分发"
disturbing,dis'tә:biŋ,1,"a. 引起烦恼的, 令人不安的"
dobbin,'dɔbin,1,n. 驽马；挽马；带磨干燥器；大酒杯
draw,drɒ:,1,"vi. 拉, 拖, 拔剑\nvt. 拖拉, 挨近, 领取, 打成平局, 引导, 抽签决定, 画, 描写, 制订, 草拟, 吸引\nn. 拉, 拖, 拔出, 抽签, 平局\n[计] 翻牌, 绘图"
drew,dru:,1,draw的过去式
drone,drәun,1,"n. 雄蜂, 懒惰者, 嗡嗡的声音, 无人驾驶飞机(或船)\nvi. 嗡嗡作声, 混日子\nvt. 低沉地说"
drysoil,,1,
dungings,,1,
effete,i'fi:t,1,"a. 贫瘠的, 枯竭的, 衰微的"
egypt,,1,
elemental,.eli'mentәl,1,"a. 元素的, 基本的"
elm,elm,1,n. 榆树\n[计] unix操作系统的信件处理程序
emacem,,1,
embodiment,im'bɒdimәnt,1,"n. 具体化, 化身"
eruption,i'rʌpʃәn,1,"n. 爆发, 喷出物, 出疹\n[化] 喷发"
esse,'esi,1,"n. 存在, 实在, 实体"
estimatesthe,,1,
eventakes,,1,
everlastingly,,1,"adv. 永远地, 持续不尽地, 无穷地"
exposedplace,,1,
expresses,iksˈpresiz,1,n. 快车( express的名词复数 ); <英>快运; [E-]快报; 快件服务
expressits,,1,
fabulouslandscape,,1,
fellow-travellers,,1,(fellow-traveller 的复数)  旅伴
festival,'festәvәl,1,"a. 节日的, 喜庆的, 快乐的\nn. 节日, 庆祝, 欢宴"
festoons,fesˈtu:nz,1,n. 花彩（装饰）( festoon的名词复数 )\nv. 花彩（装饰）( festoon的第三人称单数 )
fibre,'faibә,1,"n. 纤维, 构造, 纤维制品\n[化] 纤维"
fieldsand,,1,
fieldsunimproved,,1,
firstsettlers,,1,
floatin,,1,
flute,flu:t,1,"n. 笛, 横笛, 凹槽\nvi. 吹笛子\nvt. 用长笛奏, 刻凹槽于"
foes,fəuz,1,"n. 敌人, 仇敌( foe的复数形式 )"
forests,ˈfɔrists,1,n. 森林( forest的名词复数 ); 丛林; （森林似的）一丛; 一片
forinstance,,1,
forthe,,1,
fresher,,1,n. 大学一年级生
fromboston,,1,
fromfive,,1,
fromthis,,1,
furrowing,'fʌrəʊɪŋ,1,"v. 犁田, 开沟( furrow的现在分词 )"
furrows,ˈfɜ:rəʊz,1,"n. 犁沟( furrow的名词复数 ); （脸上的）皱纹\nv. 犁田, 开沟( furrow的第三人称单数 )"
gained,,1,"v. 增进；获得, 得到（gain的过去式）"
gala,'geilә,1,"n. 节日, 祝贺"
generationof,,1,
gentlemen,'dʒentlmәn,1,"pl. 出身高贵的人, 有教养的人, 绅士, 有身分的人, 阁下, 先生, (雅)男人\nn. 男厕所"
gerendo,,1,
gigs,,1,n. 轻便两轮马车；（爵士乐、摇滚乐等）演奏会；鱼叉（gig的复数）
gotout,,1,
gotstrength,,1,
granary,'grænәri,1,"n. 谷仓, 谷物仓, 主要来源, 主要贮藏所"
granumfrom,,1,
grateful,'greitful,1,"a. 感谢的, 感激的, 令人快意的, 受欢迎的"
gravelly,'grævәli,1,"a. 多碎石的, 铺有碎石的, 碎石构成的"
greenrows,,1,
half-civilized,,1,
harrowing,'hærәuiŋ,1,"a. 痛心的, 悲惨的\n[医] 神经纤维松解法"
harvest,'hɑ:vist,1,"n. 收获, 成果, 收获物, 收获期\nv. 收割, 收获"
harvesting,'hɑ:vistiŋ,1,v. 收割；收获（harvest的ing形式）
haughtyweeds,,1,
havea,,1,
havefallen,,1,
hay,hei,1,"n. 干草\nvt. 制干草, 供给干草\nvi. 晒干草"
hector,'hektә,1,"n. 威吓者, 虚张声势的人\nvt.vi. 说大话, 吓唬, 折磨, 愚弄"
helive,,1,
hen-,,1,
herculeanlabor,,1,
hereand,,1,
highin,,1,
hiscrowding,,1,
hisfirst,,1,
hoe-,,1,
hoefor,,1,
hoeingagain,,1,
home-staying,,1,
homestead,'hәumsted,1,"n. 家园, 田产\n[法] 宅基地, 住宅"
horses-,,1,
icultivated,,1,
idisturbed,,1,
ifyours,,1,
ihave,,1,
iknew,,1,
immeasurable,i'meʒәrәbl,1,"a. 不可测量的, 无限的, 广大无边的"
impatient,im'peiʃәnt,1,"a. 不耐烦的, 着急的, 急切的"
imperishable,im'periʃәbl,1,"a. 不灭的, 不朽的"
imps,ɪmps,1,n. （故事中的）小恶魔( imp的复数形式 ); 小魔鬼; 小淘气; 顽童
ineffable,in'efәbl,1,"a. 无法形容的, 不可言喻的, 避讳的"
inexpressible,.inik'spresәbl,1,"a. 不能用语言表达的, 不可言传的, 不可名状的"
inflated,in'fleitid,1,"a. 膨胀的, 充了气的, 夸张的, 通货膨胀的"
influences,ˈinfluənsiz,1,n. 影响( influence的名词复数 ); 势力; 有影响的人（或事物）; [占星学]星力\nv. 影响( influence的第三人称单数 ); 感染; 支配; 对…起作用
instructed,,1,"a. 受教育的, 得到指示的, 被委派的"
insult,'insʌlt,1,"n. 侮辱, 无礼, 损害\nvt. 损害, 侮辱, 攻击"
invidious,in'vidiәs,1,"a. 引起反感的, 惹人不快的, 不公平的, 诽谤的"
irreverent,i'revәrәnt,1,"a. 不敬的, 不逊的, 无礼的"
isreminded,,1,
isrising,,1,
itchingand,,1,
iturned,,1,
jove,dʒәuv,1,n. 朱庇特主神；[诗]木星（等于Jupiter）
june,,1,
kindredship,,1," 血亲[家族]关系"
labor-,,1,
laborand,,1,
laboriosus,,1,
laborious,lә'bɒ:riәs,1,"a. 艰苦的, 费劲的, 勤劳的"
laetation,,1,
landscapeis,,1,
largecrops,,1,
latest,'leitist,1,a. 最近的
leached,'li:tʃt,1,"v. <术>（将化学品、矿物质等）过滤( leach的过去式和过去分词 ); （液体）过滤, 滤去"
leads,,1,n. 领导者；引线；管道（lead的复数）
leaning,'li:niŋ,1,"n. 倾斜, 倾向, 爱好"
leda,'li:də,1,n. 勒达（女子名）
leek,li:k,1,n. 韭
levelling,'levәliŋ,1,"n. 水准测量, 整平, 测平\n[计] 使均匀, 校平, 平整, 调整"
liberties,ˈlibətiz,1,n. 自由( liberty的名词复数 ); <正式>许可权; 自由（自己选择生活方式而不受政府及权威限制）; 自由（不受关押或奴役的状态）
likepopguns,,1,
likeswallows,,1,
littlecomparatively,,1,
ll,,1,
logic,'lɒdʒik,1,"n. 逻辑, 逻辑学, 推理的方法, 推理, 逻辑性\n[计] 逻辑"
lookedround,,1,
looselyhanging,,1,
manifest,'mænifest,1,"n. 载货单, 运货单, 旅客名单\na. 显然的, 明白的\nvi. 显示, 出现\nvt. 表明, 表现, 证明"
manor,'mænә,1,"n. 庄园\n[法] 采邑, 庄园, 采地"
manurance,,1,
manymore,,1,
marks,,1,"n. 标记, 记号；唛头, 分数；台面标志"
martial,'mɑ:ʃәl,1,"a. 战争的, 军事的, 尚武的, 威武的\n[医] 含铁的"
mavis,'meivis,1,n. 歌鸫
maximequepius,,1,
meantfor,,1,
meetat,,1,
mexican,,1,
mighthave,,1,
military,'militәri,1,"n. 军队\na. 军事的, 军人的, 适于战争的"
millet,'milit,1,"n. 稷, 粟, 黍\n[医] 小米"
mingledwith,,1,
mings,,1,
ministerial,.mini'stiәriәl,1,"a. 部长的, 内阁的, 执政的\n[法] 部长的, 部的, 公使的"
mostof,,1,
mote,mәut,1,"n. 尘埃, 微粒"
mushroom,'mʌʃrum,1,"n. 蘑菇形物, 蘑菇, 暴发户\nvi. 迅速生长, 迅速增加, 采蘑菇\na. 蘑菇形的, 迅速生长的"
musicians,mju:'zɪʃənz,1,n. 音乐家( musician的复数形式 )
myfeet,,1,
mylabor,,1,
mymemory,,1,
newvariety,,1,
nibbled,ˈnɪbəld,1,"v. 啃, 一点一点地咬（吃）( nibble的过去式和过去分词 ); 啃出（洞）, 一点一点咬出（洞）; 慢慢减少; 小口咬"
nighthawk,'naithɔ:k,1,"n. 夜鹰, 夜生活者"
nocompost,,1,
noconcern,,1,
nodifference,,1,
non,nɔn,1,"adv. 非, 不"
notexcepting,,1,
notgrow,,1,
nothoe,,1,
notsuspected,,1,
nourish,'nә:riʃ,1,"vt. 滋养, 使健壮, 怀有"
obsoletely,,1,衰退地\n退化地\n过时地
occasionallypenetrate,,1,
ofa,,1,光纤放大器（optical fiber amplifier）
ofdrudgery,,1,
ofgrass-,,1,
ofour,,1,
ofpottery,,1,
ofthese,,1,
on-,,1,
onlyabout,,1,
onlythe,,1,
oportet,,1,
oratorios,ˌɔ:rəˈtɔ:ri:ˌəʊz,1,"n. （以宗教为主题的）清唱剧, 神剧( oratorio的复数形式 )"
orbarbarous,,1,
orbeans,,1,
orcattle,,1,
orchards-raise,,1,
organizations,,1,"n. 组织机构；组织, 构造, 有机体（organization的复数）"
orplaster,,1,
othercarts,,1,
otherend,,1,
otherfarmers,,1,
othersordid,,1,
ourharvest,,1,
ourmeanness,,1,
oust,aust,1,"vt. 逐出, 罢黜, 剥夺, 驱逐\n[法] 驱逐, 剥夺, 免职"
outlandish,aut'lændiʃ,1,"a. 外国气派的, 偏僻的, 古怪的"
outthere,,1,
overhang,.әuvә'hæŋ,1,"n. 突出部份, 悬垂部份\nvt. 悬于...之上, (危险等)逼近\nvi. 悬垂, 逼近"
ownthoughts,,1,
pacing,,1,"[计] 调步, 匀速"
paganiniperformances,,1,
palestine,,1,
parable-maker,,1,
patremfamilias,,1,
paused,pɔ:zd,1,v. 停顿( pause的过去式和过去分词 ); 暂停; （按暂停键）暂停放音; 暂停放像
perfectair-,,1,
pigweed-,,1,
pinions,ˈpɪnjənz,1,v. 抓住[捆住]（双臂）( pinion的第三人称单数 )
piper,'paipә,1,"n. 吹笛者, 风笛手, 管乐器吹奏者, 管道安装工, 幼鸽"
piper-grass-,,1,
pityas,,1,
plaster,'plæstә,1,"n. 石膏, 灰泥, 安慰(缓解)用品, 膏药\nvt. 涂以灰泥, 敷以膏药, 掩饰, 使平服, 彻底击败, 减轻, 粘贴"
plastic,'plæstik,1,"n. 塑料, 可塑体, 可塑性物质\na. 塑料的, 塑造的, 有可塑性的, 造型的, 易受影响的, 有创造力的"
played,,1,v. 玩耍；演奏；播放；参加竞赛（play的过去分词）
pleasantflowers,,1,
plodding,'plɒdiŋ,1,"a. 沉重缓慢的, 单调乏味的"
plutus,,1,
pods,,1,abbr. 资料库系统规则（Principles of Database Systems）
pond-holes,,1,
porridge,'pɒ:ridʒ,1,"n. 粥, 糊"
potash,'pɔtæʃ,1,"[化] 钾碱\n[医] 钾硷, 碳酸钾, 草硷"
potatovines,,1,
prefer,pri'fә:,1,"vt. 宁可, 较喜欢, 提出\n[法] 给予优先权, 优先偿还, 提出"
premium,'pri:miәm,1,"n. 额外补贴, 奖金, 奖赏, 保险费\n[医] 保险费"
preparing,pri'peәriŋ,1,a. 准备的
presenceand,,1,
pride,praid,1,"n. 骄傲, 自尊心, 自豪, 精华, 勇气\nvt. 以...自豪"
primeval,prai'mi:vl,1,"a. 初期的, 原始的, 远古的"
prize,praiz,1,"n. 奖赏, 奖金, 奖品, 战利品, 捕获\na. 得奖的\nvt. 珍视, 估价, 捕获, 撬, 撬动"
procession,prә'seʃәn,1,"n. 队伍, 连续, 列队行进, 涌出"
productions,prəˈdʌkʃənz,1,n. 生产( production的复数形式 ); 产量; 产品; 出示
puff,pʌf,1,"n. 一阵喷烟, 肿块, 喘息\nv. 喷出, 张开, 吹捧, (使)充气, 喘气, (使)骄傲, (使)膨胀"
puffball,'pʌfbɒ:l,1,n. 马勃(菌)\n[医] 马勃
pulse,pʌls,1,"n. 脉冲, 脉搏, 情绪, 意向, 拍子, 豆类\nvi. 跳动, 脉跳\nvt. 使跳动, 用脉冲调制\n[计] 脉冲"
pythagorean,,1,
quaestus,,1,
quarts,kwɔ:ts,1,n. 夸脱（液体或固体的容积单位）( quart的复数形式 ); 金矿
quivering,'kwivәriŋ,1,"a. 颤动的, 抖动的"
raceof,,1,
ranzdes,,1,
reallynoble,,1,
recent,'ri:snt,1,"a. 最近的, 近代的, 最新的\n[经] 最近的, 新进的"
recommendsa,,1,
regarding,ri'gɑ:diŋ,1,prep. 关于
relinquishing,rɪˈlɪŋkwɪʃɪŋ,1,"v. 交出, 让给( relinquish的现在分词 ); 放弃"
relish-,,1,
remained,riˈmeind,1,v. 留下( remain的过去式和过去分词 ); 保持; 留待; 仍然是
removing,ri'mu:viŋ,1,n. 拆迁；消除
repastination,,1,
report,ri'pɒ:t,1,"n. 报告, 报道, 传说, 案情报告, 爆炸声, 成绩单\nvt. 报告, 汇报, 转述, 报道, 揭发, 使报到\nvi. 报告, 写报道, 报到\n[计] 报告"
restof,,1,
rigmarole,'rigmәrәul,1,"n. 冗长的废话, 繁琐费时的手续\na. 冗长的, 无条理的"
ripplescaught,,1,
robber,'rɒbә,1,"n. 强盗, 盗贼"
romans,'rәjmәnz,1,n. 《罗马书》（《圣经·新约》中的一卷）
romanwormwood-,,1,
rootand,,1,
rotten,'rɒtn,1,"a. 腐烂的, 恶臭的, 堕落的, 风化的, 虚弱的\n[经] 腐烂的, 堕落的"
ruthlessly,'ru:θləslɪ,1,"adv. 无情地, 冷酷地, 残忍地"
sabbath,,1,
sacredness,'seɪkrɪdnəs,1,n. 神圣不可侵犯性
sacrificing,ˈsækrifaisɪŋ,1,"v. 牺牲, 献出( sacrifice的现在分词 )"
saidthis,,1,
salable,'seilәbl,1,"a. 适销的, 畅销的\n[经] 有销路的, 可出售的"
salamander,.sælә'mændә,1,"n. 火蜥蜴, 火怪, 耐火的人\n[医] 蝾螈"
sameearth,,1,
saturn,,1,
scarlatina,.skɑ:lә'ti:nә,1,n. 猩红热\n[医] 猩红热
scholar,'skɒlә,1,"n. 学者, 奖学金获得者, 有文化者, 学习者"
seamless,'si:mlis,1,"a. 无缝的, 无缝合线的\n[医] 无缝的"
seedswhich,,1,
seenes,,1,
self-respecting,selfris'pektiŋ,1,"a. 有自尊心的, 自重的"
shear,ʃiә,1,"n. 修剪, 剪下的东西, 大剪刀, 切变, 剪切机, 切\nvt. 修剪, 割, 剥夺, 横越, 削剪\nvi. 剪, 修剪, 剪羊毛, 切断"
shouldnot,,1,
sideof,,1,
sights,,1,"n. 风景, 名胜；视野（sight的复数）"
silicates,,1,(silicate 的复数) n. 硅酸盐\n[化] 硅酸盐; 硅酸酯
sirkenelm,,1,
slightest,,1,"a. 极不重要的, 最少的"
slower,,1,[计] 减慢
slowly,'slәuli,1,"adv. 慢慢地, 迟缓地"
sluggishportentous,,1,
smallpart,,1,
smeared,smiəd,1,v. 弄脏; 玷污; 涂抹; 擦上\na. 弄脏的; 污迹斑斑的
soaring,'sɔ:riŋ 'sɔәr-,1,"a. 高飞的, 翱翔的, 高耸入云的, 崇高的, 高涨的\n[经] 飞涨的, 高涨的"
soilas,,1,
somemore,,1,
somuch,,1,
sorrel-,,1,
sothat,,1,
sown,sәun,1,sow的过去分词
spake,speik,1,vbl.speak的过去式
spe,,1,abbr. 美国石油工程师协会（Society of Petroleum Engineers）；专用设备（Special-purpose Equipment）
speca,,1,
species,'spi:ʃiz,1,"n. 种, 类, 外形\n[医] 茶剂; 种"
spica,spik,1,"n. 穗状花序, 人字形绷带, 角宿一\n[医] 人字形绷带; 穗状花序"
spit,spit,1,"n. 唾液, 唾吐, 小雨, 炙叉, 一铲的深度\nvt. 唾吐, 吐出, 降小雨, 用炙叉穿过\nvi. 吐唾沫, 吐痰, 唾弃, 飘霏霏细雨"
spray,sprei,1,"n. 水沫, 浪花, 水花, 喷雾, 喷雾器, 小树枝\nvt. 喷雾, 扫射, 喷射\nvi. 喷, 溅开"
stalks,stɔ:ks,1,"n. 主茎, 花梗, 叶柄( stalk的名词复数 )"
stamped,stæmpt,1,a. 盖上邮戳的；铭刻的；顿足的
stiffness,'stifnis,1,"n. 坚硬, 呆板, 刻板\n[医] 强直, 僵硬"
stress,stres,1,"n. 压力, 紧迫, 强调, 重音, 重点, 应力\nvt. 加压力于, 着重, 重读"
succedaneous,",sʌksi'deiniәs",1,"a. 替代的,代用的"
suchenemies,,1,
supple,'sʌpl,1,"a. 柔软的, 逢迎的, 顺从的\nvt. 使柔软, 使顺从"
surveys,,1,n. 调查（survey的复数）
sustainme,,1,
swarmed,swɔ:md,1,v. 密集( swarm的过去式和过去分词 ); 云集; 成群地移动; 蜜蜂或其他飞行昆虫成群地飞来飞去
swoop,swu:p,1,"n. 俯冲, 攫取\nvt. 抓取\nvi. 猛扑, 突然袭击"
temperings,,1,
tendrils,'tendrəlz,1,"n. （植物的）卷须( tendril的复数形式 ); 卷须状物, 卷发"
terminating,"'tә:mi,neitiŋ",1,"[计] 终止, 终结"
thanksgivings,,1,(thanksgiving 的复数) n. 感谢
thanusual,,1,
thatthe,,1,
theair,,1,
thecity,,1,
thecommon,,1,
theconnecting,,1,
thedewy,,1,
theear,,1,
theearliest,,1,
theeye,,1,
thefarmer,,1,
thefarmers,,1,
thefield,,1,
thefine,,1,
thegreen,,1,
thehard-featured,,1,
thehardest,,1,
theinexhaustible,,1,
theirappearance,,1,
theirbeans,,1,
theirwild,,1,
themeanest,,1,
themeaning,,1,
themfor,,1,
themiddlesex,,1,
themoisture,,1,
themorning,,1,
themover,,1,
theneighbors,,1,
thenile,,1,
theonly,,1,
theother,,1,
theprincipal,,1,
theproduce,,1,
thesemartial,,1,
thesesounds,,1,
theseventieth,,1,
thesoil,,1,
thesun,,1,
thesunny,,1,
thevillage,,1,
thewayland,,1,
theyrattled,,1,
theysitting,,1,
thinthe,,1,
thisfield,,1,
thisimprovement,,1,
thispasture,,1,
thiswas,,1,
threefeet,,1,
threshing,'θreʃiŋ,1,"n. 打谷, 脱粒"
tinkled,ˈtɪŋkəld,1,"v. （使）发出丁当声, （使）发铃铃声( tinkle的过去式和过去分词 ); 叮当响着发出, 铃铃响着报出"
tintinnabulum,",tinti'næbjulәm",1,"n. 铃, 响器, 铃声"
toit,,1,n. (Toit)人名；(德、南非)托伊特；(英)图瓦
tolook,,1,
toplant,,1,
topmost,'tɒpmәust,1,"a. 最高的, 顶端的"
topsof,,1,
tosend,,1,
tough,tʌf,1,"n. 恶棍\na. 强硬的, 艰苦的, 坚固的, 坚韧的, 粗暴的, 咬不动的"
towered,,1,"a. 有塔的, 高耸云霄的"
trainers,,1,n. 训练员；运动鞋；练习器（trainer的复数）
trenches,trentʃiz,1,"n. 深沟, 地沟( trench的名词复数 ); 战壕"
trifles,,1,n. 琐事；鸡毛蒜皮的事（trifle的复数形式）
trojans,,1,
tropes,,1,"(trope 的复数) n. 转义, 比喻"
truehusbandman,,1,
trumpetthat,,1,
turnip,'tә:nip,1,"n. 芜菁, 芜菁甘蓝\n[医] 芜菁, 萝卜"
turnout,'tә:naut,1,"n. 聚集的人群, 出席者, 产量\n[化] 输出; 产额"
unchronicled,,1,
unfledged,.ʌn'fledʒd,1,"a. 羽毛未丰的, 未充分成长的, 未成熟的"
unmixed,.ʌn'mikst,1,"a. 未混杂他物的, 纯粹的"
unreaped,",ʌn'ri:pt",1,"a. 未收割的, 没有收获的"
unusualy,,1,
up-,,1,"pref. 向上, 在上"
uponthe,,1,
vacancies,,1,n. 空缺额；缺位（vacancy复数）
vaches,,1,(vach 的第三人称 -s形式) n. (Vach)人名；(捷)瓦赫
vague,veig,1,"a. 含糊的, 不清楚的, 茫然的"
varro,,1,
vendacem,,1,
verge,vә:dʒ,1,"n. 边缘, 边界, 起始点\nvi. 处在边缘, 接近, 下沉, 趋向"
